[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||current_time=2020-08-17 22:37:33||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||affected_row=1||traceid=a9fe6db55f3a962df4d80ea4a780eab0||cspanid=||spanid=f6c4fb987a3ba6f6||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32||proc_time=0.000000000
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||level=sql||proc_time=0.000000000||affected_row=1||traceid=a9fe6db55f3a962df4d80ea4ff01c9b0||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||current_time=2020-08-17 22:37:33||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')||cspanid=||spanid=f6c4fb984829ee07
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||current_time=2020-08-17 22:37:33||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '58')||affected_row=1||cspanid=||traceid=a9fe6db55f3a962d2afc0ea4bed31fb0||spanid=f6c4fb9833afd379||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:45||proc_time=0.000000000
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_http_rule.go:27||current_time=2020-08-17 22:37:33||proc_time=0.000000000||cspanid=||spanid=f6c4fb98293a0c2b||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||affected_row=0||traceid=a9fe6db55f3a962d2afc0ea4bb5389b0
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||spanid=f6c4fb9855b4a4b2||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_tcp_rule.go:21||current_time=2020-08-17 22:37:33||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||affected_row=0||cspanid=||level=sql||proc_time=0.000000000||traceid=a9fe6db55f3a962d2afc0ea4f25603b0
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_grpc_rule.go:22||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||affected_row=1||traceid=a9fe6db55f3a962d8a880ea4503382b0||level=sql||current_time=2020-08-17 22:37:33||cspanid=||spanid=f6c4fb9844841df3
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||level=sql||proc_time=0.000000000||affected_row=1||traceid=a9fe6db55f3a962d8a880ea4658558b0||cspanid=||spanid=f6c4fb98103970a3||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32||current_time=2020-08-17 22:37:33
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||spanid=f6c4fb9850031d27||level=sql||proc_time=0.000000000||affected_row=1||traceid=a9fe6db55f3a962d8a880ea4ab3641b0||cspanid=||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||current_time=2020-08-17 22:37:33||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '57')||affected_row=1||cspanid=||spanid=f6c4fb986a4eef7a||current_time=2020-08-17 22:37:33||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:45||traceid=a9fe6db55f3a962d9bf40ea455cb47b0||level=sql
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_http_rule.go:27||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')||traceid=a9fe6db55f3a962d9bf40ea432aafeb0||level=sql||current_time=2020-08-17 22:37:33||proc_time=0.000000000||affected_row=0||cspanid=||spanid=f6c4fb983fba2470
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||level=sql||current_time=2020-08-17 22:37:33||proc_time=0.000000000||affected_row=1||traceid=a9fe6db55f3a962d9bf40ea4cc44bfb0||cspanid=||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_tcp_rule.go:21||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||spanid=f6c4fb98003e6306
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||affected_row=0||level=sql||current_time=2020-08-17 22:37:33||cspanid=||spanid=f6c4fb98479a2bf9||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_grpc_rule.go:22||traceid=a9fe6db55f3a962dd3a80ea47fafc3b0
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32||current_time=2020-08-17 22:37:33||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||affected_row=1||traceid=a9fe6db55f3a962dd3a80ea4ae3e3eb0||cspanid=||spanid=f6c4fb984cd239ea
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||cspanid=||spanid=f6c4fb985225fcd6||level=sql||current_time=2020-08-17 22:37:33||proc_time=0.000000000||traceid=a9fe6db55f3a962dd3a80ea4f5f262b0||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||affected_row=1
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||traceid=a9fe6db55f3a962dd3a80ea4db185bb0||cspanid=||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:45||current_time=2020-08-17 22:37:33||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '56')||affected_row=1||level=sql||spanid=f6c4fb98683e14a5
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||level=sql||proc_time=0.000000000||cspanid=||spanid=f6c4fb987ce2e98e||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_http_rule.go:27||current_time=2020-08-17 22:37:33||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||affected_row=1||traceid=a9fe6db55f3a962d0b5c0ea404d635b0
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||cspanid=||affected_row=0||traceid=a9fe6db55f3a962d0b5c0ea46796b8b0||current_time=2020-08-17 22:37:33||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||spanid=f6c4fb981352ca32||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_tcp_rule.go:21
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_grpc_rule.go:22||current_time=2020-08-17 22:37:33||cspanid=||traceid=a9fe6db55f3a962d0b5c0ea4ac9b58b0||spanid=f6c4fb98505ce263||level=sql||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||affected_row=0
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||cspanid=||spanid=f6c4fb98323423cf||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||current_time=2020-08-17 22:37:33||affected_row=1||traceid=a9fe6db55f3a962d41e40ea4398e40b0||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32
[INFO][2020-08-17T22:37:33.271][log.go:58] _com_mysql_success||spanid=f6c4fb984b56783c||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||current_time=2020-08-17 22:37:33||proc_time=0.000000000||traceid=a9fe6db55f3a962d41e40ea43a23ebb0||cspanid=||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||affected_row=1
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:82||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete='0') ORDER BY id desc LIMIT 10 OFFSET 0||affected_row=6||cspanid=||current_time=2020-08-17 22:37:34||traceid=a9fe6db55f3a962ed8d40ea4ecfdbcb0||spanid=f6c4fb9b7a9e3bdc
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||traceid=a9fe6db55f3a962ed8d40ea4ecfdbcb0||proc_time=0.000000000||current_time=2020-08-17 22:37:34||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete='0')||affected_row=0||cspanid=||spanid=f6c4fb9b7a9e3bdc||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:86
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||traceid=a9fe6db55f3a962e33b00ea4b166a2b0||cspanid=||spanid=f6c4fb9b1852fe62||current_time=2020-08-17 22:37:34||proc_time=0.000000000||affected_row=1||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:45||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '61')
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_http_rule.go:27||proc_time=0.000000000||traceid=a9fe6db55f3a962e564c0ea497d70ab0||cspanid=||spanid=f6c4fb9b429bd23a||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')||affected_row=1||current_time=2020-08-17 22:37:34
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_tcp_rule.go:21||current_time=2020-08-17 22:37:34||proc_time=0.000000000||affected_row=0||cspanid=||spanid=f6c4fb9b2858bd10||level=sql||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')||traceid=a9fe6db55f3a962ec8340ea4c09a3eb0
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_grpc_rule.go:22||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||cspanid=||current_time=2020-08-17 22:37:34||affected_row=0||traceid=a9fe6db55f3a962ec8340ea44b4e8eb0||spanid=f6c4fb9b450064ce
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||cspanid=||spanid=f6c4fb9b5396d24a||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')||affected_row=1||current_time=2020-08-17 22:37:34||proc_time=0.000000000||traceid=a9fe6db55f3a962eeb340ea4930cf8b0
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||cspanid=||proc_time=0.000000000||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||current_time=2020-08-17 22:37:34||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')||affected_row=1||traceid=a9fe6db55f3a962e257c0ea4b1f57bb0||spanid=f6c4fb9b517d8ebf||level=sql
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||current_time=2020-08-17 22:37:34||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '60')||affected_row=1||traceid=a9fe6db55f3a962e257c0ea48c4694b0||spanid=f6c4fb9b2f3f0d6f||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:45||proc_time=0.000000000||cspanid=
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '60')||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_http_rule.go:27||current_time=2020-08-17 22:37:34||proc_time=0.000000000||traceid=a9fe6db55f3a962e5d300ea41283b6b0||cspanid=||spanid=f6c4fb9b20624c58||level=sql||affected_row=1
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_tcp_rule.go:21||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '60')||spanid=f6c4fb9b40d4e552||level=sql||proc_time=0.000000000||affected_row=0||traceid=a9fe6db55f3a962e93540ea4770eb5b0||cspanid=||current_time=2020-08-17 22:37:34
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '60')||traceid=a9fe6db55f3a962e93540ea4f98c40b0||cspanid=||spanid=f6c4fb9b59a30874||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_grpc_rule.go:22||current_time=2020-08-17 22:37:34||affected_row=0
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32||current_time=2020-08-17 22:37:34||proc_time=0.000000000||traceid=a9fe6db55f3a962e93540ea4ad5ac8b0||cspanid=||spanid=f6c4fb9b0e4b5ac0||level=sql||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '60')||affected_row=1
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||traceid=a9fe6db55f3a962ecbd00ea4d8e96fb0||cspanid=||spanid=f6c4fb9b5b7b2709||level=sql||current_time=2020-08-17 22:37:34||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '60')||affected_row=1||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||proc_time=0.000000000
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||current_time=2020-08-17 22:37:34||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '59')||affected_row=1||cspanid=||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:45||proc_time=0.000000000||traceid=a9fe6db55f3a962ecbd00ea4a82947b0||spanid=f6c4fb9b1b35327a
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')||affected_row=1||traceid=a9fe6db55f3a962e06a40ea4e67230b0||cspanid=||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_http_rule.go:27||current_time=2020-08-17 22:37:34||proc_time=0.000000000||spanid=f6c4fb9b52aaab03
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||proc_time=0.000000000||affected_row=0||spanid=f6c4fb9b0a8eb1ac||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_tcp_rule.go:21||current_time=2020-08-17 22:37:34||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||traceid=a9fe6db55f3a962e06a40ea45ddb0eb0||cspanid=
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_grpc_rule.go:22||spanid=f6c4fb9b7995c5dc||current_time=2020-08-17 22:37:34||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||affected_row=0||traceid=a9fe6db55f3a962e06a40ea43c374db0||cspanid=
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||level=sql||current_time=2020-08-17 22:37:34||cspanid=||traceid=a9fe6db55f3a962e3d900ea4415dbdb0||spanid=f6c4fb9b0289172b||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||affected_row=1
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||current_time=2020-08-17 22:37:34||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')||affected_row=1||spanid=f6c4fb9b7197e134||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||traceid=a9fe6db55f3a962e3d900ea477e806b0||cspanid=
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '58')||traceid=a9fe6db55f3a962e3d900ea4939bb8b0||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:45||cspanid=||spanid=f6c4fb9b5d214064||current_time=2020-08-17 22:37:34||affected_row=1
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||cspanid=||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_http_rule.go:27||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||affected_row=0||traceid=a9fe6db55f3a962e73b40ea445fcddb0||level=sql||current_time=2020-08-17 22:37:34||spanid=f6c4fb9b5cb389ac
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||traceid=a9fe6db55f3a962e73b40ea47ae37ab0||cspanid=||spanid=f6c4fb9b6a857648||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_tcp_rule.go:21||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||affected_row=0||current_time=2020-08-17 22:37:34
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||proc_time=0.000000000||spanid=f6c4fb9b6ae4ae6d||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_grpc_rule.go:22||affected_row=1||traceid=a9fe6db55f3a962e73b40ea49ad1bdb0||cspanid=||current_time=2020-08-17 22:37:34||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||spanid=f6c4fb9b0c68571d||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32||traceid=a9fe6db55f3a962e73b40ea4e57d0fb0||cspanid=||current_time=2020-08-17 22:37:34||affected_row=1
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||level=sql||proc_time=0.000000000||cspanid=||spanid=f6c4fb9b7fc76fad||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||current_time=2020-08-17 22:37:34||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')||affected_row=1||traceid=a9fe6db55f3a962eabcc0ea4cd00c4b0
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:45||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '57')||level=sql||current_time=2020-08-17 22:37:34||proc_time=0.000000000||affected_row=1||traceid=a9fe6db55f3a962eabcc0ea4daea47b0||cspanid=||spanid=f6c4fb9b2a80d056
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||level=sql||current_time=2020-08-17 22:37:34||proc_time=0.000000000||affected_row=0||cspanid=||spanid=f6c4fb9b179a1d40||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_http_rule.go:27||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')||traceid=a9fe6db55f3a962ee1f00ea4beccfcb0
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_tcp_rule.go:21||current_time=2020-08-17 22:37:34||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||traceid=a9fe6db55f3a962ee1f00ea49f489bb0||proc_time=0.000000000||affected_row=1||cspanid=||spanid=f6c4fb9b6726ce5b
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||affected_row=0||level=sql||current_time=2020-08-17 22:37:34||traceid=a9fe6db55f3a962ee1f00ea40ff35eb0||cspanid=||spanid=f6c4fb9b72a9ae75||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_grpc_rule.go:22
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||traceid=a9fe6db55f3a962e1d280ea45584aab0||level=sql||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||affected_row=1||spanid=f6c4fb9b3636fd60||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32||current_time=2020-08-17 22:37:34||cspanid=
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||traceid=a9fe6db55f3a962e1d280ea4cfb52eb0||cspanid=||spanid=f6c4fb9b6d87b8e5||level=sql||affected_row=1||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||current_time=2020-08-17 22:37:34
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||current_time=2020-08-17 22:37:34||proc_time=0.000000000||traceid=a9fe6db55f3a962e56080ea486a526b0||cspanid=||spanid=f6c4fb9b40724150||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:45||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '56')||affected_row=1
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||traceid=a9fe6db55f3a962e56080ea4eb24ceb0||spanid=f6c4fb9b216e33e3||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_http_rule.go:27||current_time=2020-08-17 22:37:34||affected_row=1||level=sql||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||cspanid=
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_tcp_rule.go:21||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||affected_row=0||current_time=2020-08-17 22:37:34||traceid=a9fe6db55f3a962e56080ea4fbb2a1b0||cspanid=||spanid=f6c4fb9b732b031a
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_grpc_rule.go:22||current_time=2020-08-17 22:37:34||proc_time=0.000000000||affected_row=0||traceid=a9fe6db55f3a962eb01c0ea4548271b0||cspanid=||level=sql||spanid=f6c4fb9b628bb9c7
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||current_time=2020-08-17 22:37:34||affected_row=1||traceid=a9fe6db55f3a962eb01c0ea466091fb0||spanid=f6c4fb9b1b79c5df||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_load_balance.go:32||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||cspanid=
[INFO][2020-08-17T22:37:34.895][log.go:58] _com_mysql_success||level=sql||current_time=2020-08-17 22:37:34||affected_row=1||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_access_control.go:26||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||traceid=a9fe6db55f3a962eb01c0ea4b265b3b0||cspanid=||spanid=f6c4fb9b4a0769fb
[INFO][2020-08-17T22:37:40.507][log.go:58] _com_mysql_success||current_time=2020-08-17 22:37:40||level=sql||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:30||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '61')||affected_row=1||traceid=a9fe6db55f3a963479300ea4afc208b0||cspanid=||spanid=f6c4fb8106e27225
[INFO][2020-08-17T22:37:40.507][log.go:58] _com_mysql_success||sql=UPDATE `gateway_service_info` SET `load_type` = '0', `service_name` = 'test_https_server', `service_desc` = '测试https服务', `create_at` = '2020-08-17 22:37:40', `update_at` = '2020-04-19 12:17:04', `is_delete` = '1'  WHERE `gateway_service_info`.`id` = '61'||traceid=a9fe6db55f3a963426780ea4e5df27b0||cspanid=||spanid=f6c4fb812cb57e62||level=sql||proc_time=0.000000000||affected_row=1||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:36||current_time=2020-08-17 22:37:40
[INFO][2020-08-17T22:37:42.326][log.go:58] _com_mysql_success||traceid=a9fe6db55f3a9636bbf40ea4f494feb0||spanid=f6c4fb831a9de163||source=E:/Go/Gopath/src/github.com/PlutoaCharon/goGateway/dao/service_info.go:30||current_time=2020-08-17 22:37:42||affected_row=1||cspanid=||level=sql||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '61')
